id,id_before,Block,position,species,treatment,bbch,bbch1,bbch2,width,length,leaf_area,number_fruits,ldry_weight,inflorescence,ratio_inflorescence,ratio_leaf,ratio_good,
5,1,1,5,Brassica_oleraceae,control,16_17,16,6.5,4.23,5.43,82.47,,0.34,,,1,1,
10,6,2,2,Brassica_oleraceae,control,16_17,16,6.5,3.93,4.71,70.69,,0.341,,,1,1,
23,11,3,7,Brassica_oleraceae,control,15_16,15,5.5,4.1,5.3,87.94,,0.537,,,1,1,
31,15,4,7,Brassica_oleraceae,control,16_17,16,6.5,,,63.81,,0.321,,,1,1,
35,19,5,3,Brassica_oleraceae,control,15_16,15,5.5,4.24,4.96,74.48,,0.489,,,1,1,
42,21,6,2,Brassica_oleraceae,control,15_16,15,5.5,4.3,5.54,90.96,,0.551,,,1,1,
3,2,1,3,Brassica_oleraceae,MeJA_0.1,15_16,15,5.5,3.94,5.07,75.45,,0.368,,,0.855813953,0.855813953,
12,8,2,4,Brassica_oleraceae,MeJA_0.1,15_16,15,5.5,4.69,5.16,87.4,,0.492,,,1.144186047,1.144186047,
18,10,3,2,Brassica_oleraceae,MeJA_0.1,16,16,6,4.37,5.51,89.74,,0.552,,,1.28372093,1.28372093,
26,14,4,2,Brassica_oleraceae,MeJA_0.1,16,16,6,4.67,5.66,79.17,,0.487,,,1.13255814,1.13255814,
36,20,5,4,Brassica_oleraceae,MeJA_0.1,15_16,15,5.5,3.88,5.66,72.28,,0.476,,,1.106976744,1.106976744,
44,24,6,4,Brassica_oleraceae,MeJA_0.1,15_16,15,5.5,4.82,5.33,69.49,,0.458,,,1.065116279,1.065116279,
1,4,1,1,Brassica_oleraceae,MeJA_1.0,14_15,14,4.5,3.76,4.96,45.36,,0.204,,,0.474418605,0.474418605,
13,,2,5,Brassica_oleraceae,MeJA_1.0,14_15,14,4.5,4.26,5.64,59.44,,0.311,,,0.723255814,0.723255814,
22,9,3,6,Brassica_oleraceae,MeJA_1.0,14_15,14,4.5,3.99,5.12,75.85,,0.438,,,1.018604651,1.018604651,
25,13,4,1,Brassica_oleraceae,MeJA_1.0,13_14,13,3.5,3.68,4.54,42.87,,0.255,,,0.593023256,0.593023256,
40,17,5,8,Brassica_oleraceae,MeJA_1.0,15,15,5,4.15,5.36,63.31,,0.378,,,0.879069767,0.879069767,
46,22,6,6,Brassica_oleraceae,MeJA_1.0,13_14,13,3.5,3.7,4.66,56.58,,0.33,,,0.76744186,0.76744186,
6,2,1,6,Brassica_oleraceae,oral_secretion,16_16,16,6,4.06,5.35,89.58,,0.402,,,0.934883721,0.934883721,
16,7,2,8,Brassica_oleraceae,oral_secretion,14,14,4,3.87,5.1,64.42,,0.345,,,0.802325581,0.802325581,
24,,3,8,Brassica_oleraceae,oral_secretion,15_16,15,5.5,3.64,4.74,69.68,,0.344,,,0.8,0.8,
32,16,4,8,Brassica_oleraceae,oral_secretion,16,16,6,4.26,5.47,84.17,,0.552,,,1.28372093,1.28372093,
34,18,5,2,Brassica_oleraceae,oral_secretion,16,16,6,5.23,6.24,86.45,,0.521,,,1.211627907,1.211627907,
47,23,6,7,Brassica_oleraceae,oral_secretion,15_16,15,5.5,3.98,4.69,74.05,,0.41,,,0.953488372,0.953488372,
4,4,1,4,Arabidopsis_thaliana,control,,,,,,,18,0.048,0.07,1,1,1,
15,7,2,7,Arabidopsis_thaliana,control,,,,,,,28,0.037,0.069,1,1,1,
21,10,3,5,Arabidopsis_thaliana,control,,,,,,,18,0.02,0.048,1,1,1,
28,16,4,4,Arabidopsis_thaliana,control,,,,,,,63,0.096,0.217,1,1,1,
33,18,5,1,Arabidopsis_thaliana,control,,,,,,,49,0.093,0.169,1,1,1,
45,21,6,5,Arabidopsis_thaliana,control,,,,,,,58,0.059,0.177,1,1,1,
7,3,1,7,Arabidopsis_thaliana,MeJA_0.1,,,,,,,27,0.062,0.1,0.8,1.054421769,0.8,
14,6,2,6,Arabidopsis_thaliana,MeJA_0.1,,,,,,,36,0.068,0.107,0.856,1.156462585,0.856,
17,9,3,1,Arabidopsis_thaliana,MeJA_0.1,,,,,,,7,0.049,0.076,0.608,0.833333333,0.608,
29,13,4,5,Arabidopsis_thaliana,MeJA_0.1,,,,,,,78,0.057,0.198,1.584,0.969387755,1.584,
37,17,5,5,Arabidopsis_thaliana,MeJA_0.1,,,,,,,59,0.065,0.175,1.4,1.105442177,1.4,
48,22,6,8,Arabidopsis_thaliana,MeJA_0.1,,,,,,,39,0.071,0.136,1.088,1.207482993,1.088,
2,2,1,2,Arabidopsis_thaliana,MeJA_1.0,,,,,,,6,0.044,0.044,0.352,0.74829932,0.352,
11,8,2,3,Arabidopsis_thaliana,MeJA_1.0,,,,,,,3,0.046,0.051,0.408,0.782312925,0.408,
20,12,3,4,Arabidopsis_thaliana,MeJA_1.0,,,,,,,9,0.031,0.044,0.352,0.527210884,0.352,
27,15,4,3,Arabidopsis_thaliana,MeJA_1.0,,,,,,,10,0.095,0.09,0.72,1.615646259,0.72,
39,19,5,7,Arabidopsis_thaliana,MeJA_1.0,,,,,,,17,0.059,0.09,0.72,1.003401361,0.72,
41,23,6,1,Arabidopsis_thaliana,MeJA_1.0,,,,,,,15,0.076,0.125,1,1.292517007,1,
8,1,1,8,Arabidopsis_thaliana,oral_secretion,,,,,,,33,0.034,0.053,0.424,0.578231293,0.424,
9,5,2,1,Arabidopsis_thaliana,oral_secretion,,,,,,,29,0.069,0.129,1.032,1.173469388,1.032,
19,11,3,3,Arabidopsis_thaliana,oral_secretion,,,,,,,16,0.069,0.1,0.8,1.173469388,0.8,
30,14,4,6,Arabidopsis_thaliana,oral_secretion,,,,,,,33,0.054,0.113,0.904,0.918367347,0.904,
38,20,5,6,Arabidopsis_thaliana,oral_secretion,,,,,,,65,0.049,0.159,1.272,0.833333333,1.272,
43,24,6,3,Arabidopsis_thaliana,oral_secretion,,,,,,,49,0.044,0.139,1.112,0.74829932,1.112,
