"","deseq2_ASV_class"
"ASV_999","non-differential"
"ASV_1001","non-differential"
"ASV_1002","non-differential"
"ASV_1003","non-differential"
"ASV_1004","non-differential"
"ASV_1005","non-differential"
"ASV_1008","non-differential"
"ASV_1010","non-differential"
"ASV_1011","abundant_in_treatment"
"ASV_1013","non-differential"
"ASV_1014","non-differential"
"ASV_1016","non-differential"
"ASV_1017","non-differential"
"ASV_1020","non-differential"
"ASV_1021","non-differential"
"ASV_1022","non-differential"
"ASV_1023","non-differential"
"ASV_1024","non-differential"
"ASV_1025","non-differential"
"ASV_1026","abundant_in_treatment"
"ASV_1027","non-differential"
"ASV_1030","abundant_in_treatment"
"ASV_1031","abundant_in_treatment"
"ASV_1032","non-differential"
"ASV_1033","non-differential"
"ASV_1034","abundant_in_treatment"
"ASV_1035","non-differential"
"ASV_1036","non-differential"
"ASV_1037","abundant_in_treatment"
"ASV_1038","abundant_in_control"
"ASV_1039","non-differential"
"ASV_1040","non-differential"
"ASV_1041","non-differential"
"ASV_1042","non-differential"
"ASV_1043","abundant_in_control"
"ASV_1044","non-differential"
"ASV_1045","non-differential"
"ASV_1047","non-differential"
"ASV_1048","non-differential"
"ASV_1051","non-differential"
"ASV_1052","non-differential"
"ASV_1053","non-differential"
"ASV_1054","abundant_in_treatment"
"ASV_1055","non-differential"
"ASV_1056","non-differential"
"ASV_1058","non-differential"
"ASV_1059","non-differential"
"ASV_1060","abundant_in_treatment"
"ASV_1061","non-differential"
"ASV_1063","abundant_in_treatment"
"ASV_1064","non-differential"
"ASV_1065","non-differential"
"ASV_1066","non-differential"
"ASV_1067","abundant_in_treatment"
"ASV_1068","non-differential"
"ASV_1069","non-differential"
"ASV_1070","non-differential"
"ASV_1071","non-differential"
"ASV_1072","non-differential"
"ASV_1073","non-differential"
"ASV_1074","non-differential"
"ASV_1076","non-differential"
"ASV_1077","non-differential"
"ASV_1078","non-differential"
"ASV_1079","non-differential"
"ASV_1081","non-differential"
"ASV_1083","non-differential"
"ASV_1084","abundant_in_treatment"
"ASV_1085","non-differential"
"ASV_1086","non-differential"
"ASV_1087","non-differential"
"ASV_1088","non-differential"
"ASV_1089","non-differential"
"ASV_1090","abundant_in_treatment"
"ASV_1091","non-differential"
"ASV_1092","non-differential"
"ASV_1094","non-differential"
"ASV_1095","non-differential"
"ASV_1096","non-differential"
"ASV_1097","non-differential"
"ASV_1098","non-differential"
"ASV_1099","non-differential"
"ASV_1100","non-differential"
"ASV_1101","non-differential"
"ASV_1102","non-differential"
"ASV_1104","non-differential"
"ASV_1105","non-differential"
"ASV_1108","non-differential"
"ASV_1109","non-differential"
"ASV_1110","non-differential"
"ASV_1112","non-differential"
"ASV_1113","non-differential"
"ASV_1114","non-differential"
"ASV_1115","non-differential"
"ASV_1116","non-differential"
"ASV_1118","non-differential"
"ASV_1119","non-differential"
"ASV_1120","non-differential"
"ASV_1121","non-differential"
"ASV_1122","non-differential"
"ASV_1123","non-differential"
"ASV_1124","non-differential"
"ASV_1126","non-differential"
"ASV_1128","non-differential"
"ASV_1129","non-differential"
"ASV_1130","non-differential"
"ASV_1131","non-differential"
"ASV_1133","non-differential"
"ASV_1134","non-differential"
"ASV_1135","non-differential"
"ASV_1137","abundant_in_treatment"
"ASV_1139","non-differential"
"ASV_1140","non-differential"
"ASV_1141","non-differential"
"ASV_1142","non-differential"
"ASV_1143","non-differential"
"ASV_1144","non-differential"
"ASV_1145","non-differential"
"ASV_1146","non-differential"
"ASV_1147","non-differential"
"ASV_1148","abundant_in_treatment"
"ASV_1149","non-differential"
"ASV_1150","non-differential"
"ASV_1156","abundant_in_control"
"ASV_1157","non-differential"
"ASV_1158","non-differential"
"ASV_1159","non-differential"
"ASV_1160","non-differential"
"ASV_1162","non-differential"
"ASV_1164","non-differential"
"ASV_1165","abundant_in_treatment"
"ASV_1166","non-differential"
"ASV_1167","non-differential"
"ASV_1168","non-differential"
"ASV_1169","non-differential"
"ASV_1171","non-differential"
"ASV_1172","non-differential"
"ASV_1173","non-differential"
"ASV_1174","non-differential"
"ASV_1175","non-differential"
"ASV_1176","non-differential"
"ASV_1178","abundant_in_control"
"ASV_1179","non-differential"
"ASV_1180","non-differential"
"ASV_1182","non-differential"
"ASV_1183","non-differential"
"ASV_1184","abundant_in_control"
"ASV_1185","non-differential"
"ASV_1187","non-differential"
"ASV_1188","non-differential"
"ASV_1190","non-differential"
"ASV_1191","non-differential"
"ASV_1192","non-differential"
"ASV_1193","non-differential"
"ASV_1194","non-differential"
"ASV_1195","non-differential"
"ASV_1196","non-differential"
"ASV_1198","non-differential"
"ASV_1200","non-differential"
"ASV_1202","non-differential"
"ASV_1204","non-differential"
"ASV_1206","non-differential"
"ASV_1207","non-differential"
"ASV_1208","non-differential"
"ASV_1210","abundant_in_control"
"ASV_1211","non-differential"
"ASV_1212","non-differential"
"ASV_1213","non-differential"
"ASV_1214","non-differential"
"ASV_1215","non-differential"
"ASV_1216","non-differential"
"ASV_1217","non-differential"
"ASV_1218","non-differential"
"ASV_1219","non-differential"
"ASV_1222","non-differential"
"ASV_1224","non-differential"
"ASV_1227","non-differential"
"ASV_1228","non-differential"
"ASV_1229","non-differential"
"ASV_1230","non-differential"
"ASV_1231","non-differential"
"ASV_1232","non-differential"
"ASV_1233","non-differential"
"ASV_1234","non-differential"
"ASV_1235","abundant_in_control"
"ASV_1236","non-differential"
"ASV_1237","non-differential"
"ASV_1238","non-differential"
"ASV_1239","non-differential"
"ASV_1240","non-differential"
"ASV_1242","non-differential"
"ASV_1243","non-differential"
"ASV_1244","non-differential"
"ASV_1245","non-differential"
"ASV_1246","non-differential"
"ASV_1247","non-differential"
"ASV_1248","non-differential"
"ASV_1251","non-differential"
"ASV_1252","non-differential"
"ASV_1253","non-differential"
"ASV_1254","non-differential"
"ASV_1255","non-differential"
"ASV_1256","non-differential"
"ASV_1257","non-differential"
"ASV_1258","non-differential"
"ASV_1260","non-differential"
"ASV_1261","non-differential"
"ASV_1262","non-differential"
"ASV_1263","non-differential"
"ASV_1264","non-differential"
"ASV_1268","non-differential"
"ASV_1269","non-differential"
"ASV_1270","non-differential"
"ASV_1272","non-differential"
"ASV_1273","abundant_in_control"
"ASV_1275","non-differential"
"ASV_1276","non-differential"
"ASV_1277","non-differential"
"ASV_1278","non-differential"
"ASV_1280","non-differential"
"ASV_1282","non-differential"
"ASV_1283","non-differential"
"ASV_1285","non-differential"
"ASV_1287","non-differential"
"ASV_1289","non-differential"
"ASV_1290","non-differential"
"ASV_1291","non-differential"
"ASV_1292","non-differential"
"ASV_1296","non-differential"
"ASV_1297","non-differential"
"ASV_1298","non-differential"
"ASV_1299","non-differential"
"ASV_1301","non-differential"
"ASV_1302","non-differential"
"ASV_1303","non-differential"
"ASV_1305","non-differential"
"ASV_1307","non-differential"
"ASV_1309","non-differential"
"ASV_1310","non-differential"
"ASV_1312","non-differential"
"ASV_1314","non-differential"
"ASV_1315","non-differential"
"ASV_1316","non-differential"
"ASV_1317","non-differential"
"ASV_1318","non-differential"
"ASV_1319","non-differential"
"ASV_1320","non-differential"
"ASV_1323","non-differential"
"ASV_1324","non-differential"
"ASV_1325","non-differential"
"ASV_1327","abundant_in_treatment"
"ASV_1328","non-differential"
"ASV_1329","non-differential"
"ASV_1331","non-differential"
"ASV_1332","non-differential"
"ASV_1333","non-differential"
"ASV_1334","non-differential"
"ASV_1336","non-differential"
"ASV_1337","non-differential"
"ASV_1338","non-differential"
"ASV_1339","non-differential"
"ASV_1340","non-differential"
"ASV_1341","non-differential"
"ASV_1344","non-differential"
"ASV_1345","non-differential"
"ASV_1346","non-differential"
"ASV_1348","non-differential"
"ASV_1350","non-differential"
"ASV_1351","non-differential"
"ASV_1352","non-differential"
"ASV_1356","non-differential"
"ASV_1357","non-differential"
"ASV_1358","non-differential"
"ASV_1359","non-differential"
"ASV_1360","abundant_in_treatment"
"ASV_1361","non-differential"
"ASV_1362","non-differential"
"ASV_1364","non-differential"
"ASV_1366","abundant_in_control"
"ASV_1368","non-differential"
"ASV_1369","abundant_in_treatment"
"ASV_1370","non-differential"
"ASV_1371","non-differential"
"ASV_1372","non-differential"
"ASV_1375","non-differential"
"ASV_1376","non-differential"
"ASV_1379","non-differential"
"ASV_1380","non-differential"
"ASV_1381","non-differential"
"ASV_1382","non-differential"
"ASV_1383","non-differential"
"ASV_1384","non-differential"
"ASV_1387","non-differential"
"ASV_1389","non-differential"
"ASV_1390","abundant_in_treatment"
"ASV_1391","non-differential"
"ASV_1392","non-differential"
"ASV_1393","non-differential"
"ASV_1396","non-differential"
"ASV_1397","non-differential"
"ASV_1398","non-differential"
"ASV_1399","non-differential"
"ASV_1401","non-differential"
"ASV_1402","non-differential"
"ASV_1403","non-differential"
"ASV_1404","non-differential"
"ASV_1405","non-differential"
"ASV_1407","non-differential"
"ASV_1408","non-differential"
"ASV_1409","non-differential"
"ASV_1410","non-differential"
"ASV_1411","non-differential"
"ASV_1413","non-differential"
"ASV_1414","non-differential"
"ASV_1415","non-differential"
"ASV_1417","non-differential"
"ASV_1418","non-differential"
"ASV_1419","non-differential"
"ASV_1420","non-differential"
"ASV_1421","non-differential"
"ASV_1423","non-differential"
"ASV_1424","non-differential"
"ASV_1426","non-differential"
"ASV_1427","non-differential"
"ASV_1428","non-differential"
"ASV_1429","abundant_in_control"
"ASV_1430","non-differential"
"ASV_1431","non-differential"
"ASV_1432","non-differential"
"ASV_1434","non-differential"
"ASV_1439","non-differential"
"ASV_1440","non-differential"
"ASV_1442","non-differential"
"ASV_1444","non-differential"
"ASV_1446","non-differential"
"ASV_1447","abundant_in_treatment"
"ASV_1448","non-differential"
"ASV_1450","abundant_in_control"
"ASV_1451","non-differential"
"ASV_1452","non-differential"
"ASV_1453","non-differential"
"ASV_1455","non-differential"
"ASV_1458","non-differential"
"ASV_1459","non-differential"
"ASV_1460","non-differential"
"ASV_1462","non-differential"
"ASV_1463","non-differential"
"ASV_1464","abundant_in_treatment"
"ASV_1466","non-differential"
"ASV_1467","non-differential"
"ASV_1468","non-differential"
"ASV_1471","non-differential"
"ASV_1472","non-differential"
"ASV_1473","non-differential"
"ASV_1474","non-differential"
"ASV_1476","non-differential"
"ASV_1477","non-differential"
"ASV_1478","non-differential"
"ASV_1479","non-differential"
"ASV_1480","non-differential"
"ASV_1481","non-differential"
"ASV_1482","non-differential"
"ASV_1484","non-differential"
"ASV_1485","non-differential"
"ASV_1487","non-differential"
"ASV_1490","non-differential"
"ASV_1491","non-differential"
"ASV_1492","non-differential"
"ASV_1493","non-differential"
"ASV_1494","non-differential"
"ASV_1495","non-differential"
"ASV_1496","non-differential"
"ASV_1499","non-differential"
"ASV_1501","non-differential"
"ASV_1502","non-differential"
"ASV_1503","non-differential"
"ASV_1504","non-differential"
"ASV_1505","non-differential"
"ASV_1507","non-differential"
"ASV_1508","non-differential"
"ASV_1509","non-differential"
"ASV_1510","non-differential"
"ASV_1511","non-differential"
"ASV_1512","non-differential"
"ASV_1514","non-differential"
"ASV_1515","non-differential"
"ASV_1518","non-differential"
"ASV_1519","non-differential"
"ASV_1520","non-differential"
"ASV_1521","non-differential"
"ASV_1524","non-differential"
"ASV_1525","non-differential"
"ASV_1526","non-differential"
"ASV_1527","non-differential"
"ASV_1530","non-differential"
"ASV_1531","non-differential"
"ASV_1532","non-differential"
"ASV_1534","non-differential"
"ASV_1536","non-differential"
"ASV_1537","non-differential"
"ASV_1538","non-differential"
"ASV_1539","non-differential"
"ASV_1541","non-differential"
"ASV_1545","non-differential"
"ASV_1546","non-differential"
"ASV_1547","non-differential"
"ASV_1550","non-differential"
"ASV_1551","non-differential"
"ASV_1552","non-differential"
"ASV_1553","non-differential"
"ASV_1554","non-differential"
"ASV_1555","non-differential"
"ASV_1556","non-differential"
"ASV_1557","non-differential"
"ASV_1558","non-differential"
"ASV_1559","non-differential"
"ASV_1561","non-differential"
"ASV_1562","non-differential"
"ASV_1563","non-differential"
"ASV_1565","non-differential"
"ASV_1566","non-differential"
"ASV_1568","non-differential"
"ASV_1569","non-differential"
"ASV_1570","non-differential"
"ASV_1572","non-differential"
"ASV_1573","non-differential"
"ASV_1575","non-differential"
"ASV_1577","non-differential"
"ASV_1578","non-differential"
"ASV_1581","non-differential"
"ASV_1582","non-differential"
"ASV_1583","non-differential"
"ASV_1584","non-differential"
"ASV_1585","non-differential"
"ASV_1586","non-differential"
"ASV_1587","non-differential"
"ASV_1588","non-differential"
"ASV_1589","non-differential"
"ASV_1590","non-differential"
"ASV_1592","non-differential"
"ASV_1593","non-differential"
"ASV_1596","non-differential"
"ASV_1599","non-differential"
"ASV_1602","non-differential"
"ASV_1604","non-differential"
"ASV_1605","non-differential"
"ASV_1607","non-differential"
"ASV_1610","non-differential"
"ASV_1612","non-differential"
"ASV_1615","non-differential"
"ASV_1616","non-differential"
"ASV_1620","non-differential"
"ASV_1621","non-differential"
"ASV_1623","non-differential"
"ASV_1624","non-differential"
"ASV_1630","non-differential"
"ASV_1633","non-differential"
"ASV_1634","non-differential"
"ASV_1637","non-differential"
"ASV_1639","non-differential"
"ASV_1643","non-differential"
"ASV_1644","non-differential"
"ASV_1645","non-differential"
"ASV_1646","non-differential"
"ASV_1647","non-differential"
"ASV_1650","non-differential"
"ASV_1651","non-differential"
"ASV_1652","non-differential"
"ASV_1653","non-differential"
"ASV_1654","non-differential"
"ASV_1655","non-differential"
"ASV_1656","non-differential"
"ASV_1657","non-differential"
"ASV_1658","non-differential"
"ASV_1659","non-differential"
"ASV_1661","non-differential"
"ASV_1662","non-differential"
"ASV_1665","non-differential"
"ASV_1667","non-differential"
"ASV_1668","non-differential"
"ASV_1669","non-differential"
"ASV_1670","non-differential"
"ASV_1676","non-differential"
"ASV_1678","non-differential"
"ASV_1680","non-differential"
"ASV_1681","non-differential"
"ASV_1682","non-differential"
"ASV_1683","non-differential"
"ASV_1685","non-differential"
"ASV_1686","non-differential"
"ASV_1689","non-differential"
"ASV_1691","non-differential"
"ASV_1692","non-differential"
"ASV_1693","non-differential"
"ASV_1694","non-differential"
"ASV_1695","non-differential"
"ASV_1696","non-differential"
"ASV_1697","non-differential"
"ASV_1698","non-differential"
"ASV_1699","non-differential"
"ASV_1702","non-differential"
"ASV_1703","non-differential"
"ASV_1704","non-differential"
"ASV_1705","non-differential"
"ASV_1706","non-differential"
"ASV_1713","abundant_in_treatment"
"ASV_1714","non-differential"
"ASV_1715","non-differential"
"ASV_1716","non-differential"
"ASV_1721","non-differential"
"ASV_1723","non-differential"
"ASV_1724","non-differential"
"ASV_1725","non-differential"
"ASV_1727","non-differential"
"ASV_1729","non-differential"
"ASV_1730","non-differential"
"ASV_1731","non-differential"
"ASV_1733","non-differential"
"ASV_1734","non-differential"
"ASV_1736","non-differential"
"ASV_1737","non-differential"
"ASV_1740","non-differential"
"ASV_1741","non-differential"
"ASV_1743","non-differential"
"ASV_1744","non-differential"
"ASV_1745","non-differential"
"ASV_1746","non-differential"
"ASV_1749","non-differential"
"ASV_1750","non-differential"
"ASV_1751","non-differential"
"ASV_1753","non-differential"
"ASV_1755","non-differential"
"ASV_1757","non-differential"
"ASV_1758","non-differential"
"ASV_1760","non-differential"
"ASV_1761","non-differential"
"ASV_1765","non-differential"
"ASV_1766","non-differential"
"ASV_1767","non-differential"
"ASV_1768","non-differential"
"ASV_1770","non-differential"
"ASV_1772","non-differential"
"ASV_1775","non-differential"
"ASV_1776","non-differential"
"ASV_1777","non-differential"
"ASV_1778","non-differential"
"ASV_1780","non-differential"
"ASV_1781","non-differential"
"ASV_1782","non-differential"
"ASV_1783","non-differential"
"ASV_1784","non-differential"
"ASV_1785","non-differential"
"ASV_1790","non-differential"
"ASV_1791","non-differential"
"ASV_1792","non-differential"
"ASV_1793","non-differential"
"ASV_1794","non-differential"
"ASV_1795","non-differential"
"ASV_1796","non-differential"
"ASV_1798","non-differential"
"ASV_1799","non-differential"
"ASV_1800","non-differential"
"ASV_1801","non-differential"
"ASV_1802","non-differential"
"ASV_1805","non-differential"
"ASV_1807","non-differential"
"ASV_1808","non-differential"
"ASV_1809","non-differential"
"ASV_1810","non-differential"
"ASV_1811","non-differential"
"ASV_1814","non-differential"
"ASV_1817","non-differential"
"ASV_1820","non-differential"
"ASV_1821","non-differential"
"ASV_1823","non-differential"
"ASV_1824","non-differential"
"ASV_1827","non-differential"
"ASV_1829","non-differential"
"ASV_1830","non-differential"
"ASV_1833","non-differential"
"ASV_1834","non-differential"
"ASV_1835","non-differential"
"ASV_1836","non-differential"
"ASV_1839","non-differential"
"ASV_1840","non-differential"
"ASV_1841","non-differential"
"ASV_1845","non-differential"
"ASV_1847","non-differential"
"ASV_1848","non-differential"
"ASV_1850","non-differential"
"ASV_1851","non-differential"
"ASV_1853","non-differential"
"ASV_1854","non-differential"
"ASV_1855","non-differential"
"ASV_1856","non-differential"
"ASV_1857","non-differential"
"ASV_1858","non-differential"
"ASV_1860","non-differential"
"ASV_1863","non-differential"
"ASV_1864","non-differential"
"ASV_1865","non-differential"
"ASV_1867","non-differential"
"ASV_1868","non-differential"
"ASV_1869","non-differential"
"ASV_1872","non-differential"
"ASV_1875","non-differential"
"ASV_1878","non-differential"
"ASV_1882","non-differential"
"ASV_1883","non-differential"
"ASV_1887","non-differential"
"ASV_1888","non-differential"
"ASV_1889","non-differential"
"ASV_1890","non-differential"
"ASV_1891","non-differential"
"ASV_1892","non-differential"
"ASV_1893","non-differential"
"ASV_1894","non-differential"
"ASV_1895","non-differential"
"ASV_1896","non-differential"
"ASV_1897","non-differential"
"ASV_1900","non-differential"
"ASV_1901","non-differential"
"ASV_1904","non-differential"
"ASV_1908","non-differential"
"ASV_1909","non-differential"
"ASV_1912","non-differential"
"ASV_1913","non-differential"
"ASV_1914","non-differential"
"ASV_1915","non-differential"
"ASV_1916","non-differential"
"ASV_1917","non-differential"
"ASV_1918","non-differential"
"ASV_1919","non-differential"
"ASV_1921","non-differential"
"ASV_1923","non-differential"
"ASV_1924","non-differential"
"ASV_1925","non-differential"
"ASV_1927","non-differential"
"ASV_1928","non-differential"
"ASV_1930","non-differential"
"ASV_1931","non-differential"
"ASV_1932","non-differential"
"ASV_1933","non-differential"
"ASV_1935","non-differential"
"ASV_1936","non-differential"
"ASV_1937","non-differential"
"ASV_1941","non-differential"
"ASV_1943","non-differential"
"ASV_1944","non-differential"
"ASV_1945","non-differential"
"ASV_1946","non-differential"
"ASV_1947","non-differential"
"ASV_1948","non-differential"
"ASV_1949","non-differential"
"ASV_1950","non-differential"
"ASV_1951","non-differential"
"ASV_1956","non-differential"
"ASV_1960","non-differential"
"ASV_1961","non-differential"
"ASV_1962","non-differential"
"ASV_1966","non-differential"
"ASV_1967","non-differential"
"ASV_1968","non-differential"
"ASV_1970","non-differential"
"ASV_1972","non-differential"
"ASV_1975","non-differential"
"ASV_1976","non-differential"
"ASV_1978","non-differential"
"ASV_1980","non-differential"
"ASV_1981","non-differential"
"ASV_1982","non-differential"
"ASV_1984","non-differential"
"ASV_1985","non-differential"
"ASV_1987","non-differential"
"ASV_1988","non-differential"
"ASV_1991","non-differential"
"ASV_1992","non-differential"
"ASV_1993","non-differential"
"ASV_1994","non-differential"
"ASV_1995","non-differential"
"ASV_1996","non-differential"
"ASV_1997","non-differential"
"ASV_2002","non-differential"
"ASV_2003","non-differential"
"ASV_2008","non-differential"
"ASV_2009","non-differential"
"ASV_2010","non-differential"
"ASV_2011","non-differential"
"ASV_2014","non-differential"
"ASV_2019","non-differential"
"ASV_2020","non-differential"
"ASV_2021","non-differential"
"ASV_2022","non-differential"
"ASV_2023","non-differential"
"ASV_2024","non-differential"
"ASV_2026","non-differential"
"ASV_2029","non-differential"
"ASV_2031","non-differential"
"ASV_2032","non-differential"
"ASV_2033","non-differential"
"ASV_2034","non-differential"
"ASV_2035","non-differential"
"ASV_2036","non-differential"
"ASV_2038","non-differential"
"ASV_2039","non-differential"
"ASV_2040","non-differential"
"ASV_2042","non-differential"
"ASV_2043","non-differential"
"ASV_2047","non-differential"
"ASV_2048","non-differential"
"ASV_2050","non-differential"
"ASV_2051","non-differential"
"ASV_2052","non-differential"
"ASV_2060","non-differential"
"ASV_2061","non-differential"
"ASV_2063","non-differential"
"ASV_2064","non-differential"
"ASV_2065","non-differential"
"ASV_2066","non-differential"
"ASV_2067","non-differential"
"ASV_2068","non-differential"
"ASV_2069","non-differential"
"ASV_2070","non-differential"
"ASV_2074","non-differential"
"ASV_2078","non-differential"
"ASV_2080","non-differential"
"ASV_2081","non-differential"
"ASV_2082","non-differential"
"ASV_2083","non-differential"
"ASV_2084","non-differential"
"ASV_2085","non-differential"
"ASV_2087","non-differential"
"ASV_2088","non-differential"
"ASV_2090","non-differential"
"ASV_2091","non-differential"
"ASV_2092","non-differential"
"ASV_2094","non-differential"
"ASV_2098","non-differential"
"ASV_2099","non-differential"
"ASV_2106","non-differential"
"ASV_2108","non-differential"
"ASV_2113","non-differential"
"ASV_2114","non-differential"
"ASV_2115","non-differential"
"ASV_2116","non-differential"
"ASV_2117","non-differential"
"ASV_2121","non-differential"
"ASV_2125","non-differential"
"ASV_2126","non-differential"
"ASV_2127","non-differential"
"ASV_2129","non-differential"
"ASV_2130","non-differential"
"ASV_2131","non-differential"
"ASV_2136","non-differential"
"ASV_2139","non-differential"
"ASV_2144","non-differential"
"ASV_2145","non-differential"
"ASV_2146","non-differential"
"ASV_2148","non-differential"
"ASV_2149","non-differential"
"ASV_2150","non-differential"
"ASV_2151","non-differential"
"ASV_2154","non-differential"
"ASV_2155","non-differential"
"ASV_2156","non-differential"
"ASV_2160","non-differential"
"ASV_2161","non-differential"
"ASV_2162","non-differential"
"ASV_2164","non-differential"
"ASV_2165","non-differential"
"ASV_2167","non-differential"
"ASV_2168","non-differential"
"ASV_2169","non-differential"
"ASV_2171","non-differential"
"ASV_2173","non-differential"
"ASV_2176","non-differential"
"ASV_2181","non-differential"
"ASV_2184","non-differential"
"ASV_2187","non-differential"
"ASV_2188","non-differential"
"ASV_2190","non-differential"
"ASV_2191","non-differential"
"ASV_2192","non-differential"
"ASV_2193","non-differential"
"ASV_2197","non-differential"
"ASV_2200","non-differential"
"ASV_2203","non-differential"
"ASV_2204","non-differential"
"ASV_2205","non-differential"
"ASV_2206","non-differential"
"ASV_2208","non-differential"
"ASV_2211","non-differential"
"ASV_2212","non-differential"
"ASV_2213","non-differential"
"ASV_2215","non-differential"
"ASV_2218","non-differential"
"ASV_2219","non-differential"
"ASV_2220","non-differential"
"ASV_2223","non-differential"
"ASV_2224","non-differential"
"ASV_2227","non-differential"
"ASV_2229","non-differential"
"ASV_2230","non-differential"
"ASV_2233","non-differential"
"ASV_2234","non-differential"
"ASV_2236","non-differential"
"ASV_2238","non-differential"
"ASV_2240","non-differential"
"ASV_2243","non-differential"
"ASV_2247","non-differential"
"ASV_2249","non-differential"
"ASV_2251","non-differential"
"ASV_2252","non-differential"
"ASV_2254","non-differential"
"ASV_2255","non-differential"
"ASV_2257","non-differential"
"ASV_2259","non-differential"
"ASV_2263","non-differential"
"ASV_2264","non-differential"
"ASV_2266","non-differential"
"ASV_2267","non-differential"
"ASV_2269","non-differential"
"ASV_2272","non-differential"
"ASV_2273","non-differential"
"ASV_2278","non-differential"
"ASV_2280","non-differential"
"ASV_2284","non-differential"
"ASV_2285","non-differential"
"ASV_2286","non-differential"
"ASV_2289","non-differential"
"ASV_2290","non-differential"
"ASV_2292","non-differential"
"ASV_2293","non-differential"
"ASV_2294","non-differential"
"ASV_2295","non-differential"
"ASV_2297","non-differential"
"ASV_2298","non-differential"
"ASV_2299","non-differential"
"ASV_2300","non-differential"
"ASV_2301","non-differential"
"ASV_2302","non-differential"
"ASV_2303","non-differential"
"ASV_2305","non-differential"
"ASV_2308","non-differential"
"ASV_2309","non-differential"
"ASV_2312","non-differential"
"ASV_2314","non-differential"
"ASV_2317","non-differential"
"ASV_2318","non-differential"
"ASV_2320","non-differential"
"ASV_2321","non-differential"
"ASV_2322","non-differential"
"ASV_2325","non-differential"
"ASV_2326","non-differential"
"ASV_2327","non-differential"
"ASV_2330","non-differential"
"ASV_2331","non-differential"
"ASV_2333","non-differential"
"ASV_2334","non-differential"
"ASV_2335","non-differential"
"ASV_2336","non-differential"
"ASV_2338","non-differential"
"ASV_2340","non-differential"
"ASV_2341","non-differential"
"ASV_2343","non-differential"
"ASV_2346","non-differential"
"ASV_2350","non-differential"
"ASV_2351","non-differential"
"ASV_2352","non-differential"
"ASV_2353","non-differential"
"ASV_2359","non-differential"
"ASV_2360","non-differential"
"ASV_2362","non-differential"
"ASV_2367","non-differential"
"ASV_2368","non-differential"
"ASV_2371","non-differential"
"ASV_2373","non-differential"
"ASV_2374","non-differential"
"ASV_2376","non-differential"
"ASV_2378","non-differential"
"ASV_2379","non-differential"
"ASV_2380","non-differential"
"ASV_2383","non-differential"
"ASV_2385","non-differential"
