Row.names,Degree,ClosenessCentrality,BetwenessCentrality,EigenvectorCentrality,OTU,Domain,Phylum,Class,Order,Family,Genus,Species,DADA2_ID,module,Zi,Pi,keystone_taxa,freq_in_4slice,freq_in_control,freq_in_MeJA_0.1,freq_in_MeJA_1.0,freq_in_oral_secretion
ASV_3,4,0.039025714213054,0.00399665874188781,0,ASV_3,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__,3de4340a00daa3c54a849c8f80219b35,1,0.553295000310642,0.375,,7559,1928,1447,2601,1583
ASV_30,2,0.0373946732421401,0.00196620188909593,0,ASV_30,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,,,d1316b26e5350da36e6456499ecdfe18,3,0.105884184863336,0,,548,76,130,233,109
ASV_304,2,0.0296570766067606,0.00196620188909593,0,ASV_304,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__uncultured,s__,4b04db45367c93c6a4904977552321bb,12,1.15470053837925,0,,75,24,33,12,6
ASV_31,9,0.0482690385666025,0.0240442074150228,0,ASV_31,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Mesorhizobium,s__,9168aaff0592ac77d72e10d87cb63802,8,1.77129231340012,0,,960,312,243,255,150
ASV_315,3,0.029311436481838,0.00584720169633104,0,ASV_315,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,s__,6a0d39748daa7d0f74c43adf6c7652c7,6,1.46666666666667,0,,59,36,6,9,8
ASV_32,10,0.0453567060428062,0.0216539227655336,0.0275795351989929,ASV_32,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhizobacter,s__,02ec97e4a301684105b21ac881e81a58,2,1.05612954369208,0,,1266,370,474,165,257
ASV_329,1,0.0247630255127825,0,0,ASV_329,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__,bdfe5eb5610cc5178b446ab3b28996df,10,-0.866025403784439,0,,118,37,47,20,14
ASV_336,1,0.0399024666693491,0,0,ASV_336,d__Bacteria,p__Armatimonadota,c__Fimbriimonadia,o__Fimbriimonadales,f__Fimbriimonadaceae,g__Fimbriimonadaceae,s__,fa6a423007158a72c4b0b6c722f17f76,2,-1.14796689531748,0,,98,20,27,39,12
ASV_342,2,0.0221946201643901,0.00582149971085266,0.00094673999576326,ASV_342,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,,cf40ccf5a7a64d7a5f108d6df3bbf106,5,-0.179398740368981,0,,61,16,9,13,23
ASV_344,7,0.0462430250613647,0.034928998265116,0,ASV_344,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured,s__,bf6c0ba2b08ac2f09d1f9c1f19c426a2,8,1.01216703622864,0,,94,39,26,16,13
ASV_351,2,0.0215137420004816,0.00390670179271349,0,ASV_351,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,g__Candidatus_Ovatusbacter,s__,9ff5d514924452426f92b7f99868867a,5,-0.179398740368981,0,,123,66,34,11,12
ASV_355,1,0.0331375850925872,0,0,ASV_355,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,s__,2bb01e26cb09ec6dcf3f7c50ac21e572,1,-1.15688954610407,0,,113,34,28,35,16
ASV_36,3,0.0348053042594595,0.000989526440917561,0,ASV_36,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__Bosea,s__,b1cd694fd2ea650cc5ba8c6ef5cde0f4,4,-0.432294059975191,0.444444444444444,,308,97,67,102,42
ASV_365,1,0.040398649161865,0,0,ASV_365,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Phycicoccus,s__,0a79afecd2b025ae49fff114a01532a4,7,-0.825064460679084,0,,42,6,8,19,9
ASV_37,13,0.0432020694274309,0.00994666838013237,0.457156159668328,ASV_37,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,,,e5d2897df2f464827244b871d67ee050,2,1.30102914802648,0.272189349112426,,589,150,176,134,129
ASV_371,1,0.029254372121928,0,0,ASV_371,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Tahibacter,s__,c6aa46fb9f8b2cfccb83d5ce188b8d0e,6,-0.933333333333333,0,,66,32,11,7,16
ASV_383,1,0.023802010395122,0,0,ASV_383,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__Ellin6067,s__,082f0f76f4d67b940c9ad3484008642d,12,-0.577350269189626,0,,44,26,9,2,7
ASV_388,3,0.0348558896913291,0,0,ASV_388,d__Bacteria,p__Myxococcota,c__Polyangia,o__MSB-4B10,f__MSB-4B10,g__MSB-4B10,s__,fa955e027d67f1ae87611480cfa5aa71,4,0.252171534985528,0,,94,26,29,16,23
ASV_39,5,0.0372980287361717,0.0202660155497012,0,ASV_39,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Bradyrhizobium,s__,0e14e7ab105745ef2ef0891bd05831eb,4,1.62110272490697,0,,814,333,192,178,111
ASV_40,3,0.0403503922720723,0.00489622823363105,0,ASV_40,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Variovorax,s__,143229458b99ef8a101c9589be36630f,1,0.553295000310642,0,,972,295,248,242,187
ASV_404,2,0.0254582490859996,0.00196620188909593,0,ASV_404,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__,ad7f0ee2b38b0b34c83f7cc3e1f1489c,10,0.866025403784439,0,,97,37,44,11,5
ASV_416,5,0.0387518201909525,0,0,ASV_416,d__Bacteria,p__Myxococcota,c__Polyangia,o__mle1-27,f__mle1-27,g__mle1-27,s__,70651f6d07de8754a430d2456e494dcd,8,0.25304175905716,0,,56,28,16,9,3
ASV_42,2,0.0390837235564628,0.0218980916275782,0.000215915887768727,ASV_42,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__,2401c9aff8ef663c6069d942ae9e13a5,3,0.105884184863336,0,,561,201,189,76,95
ASV_428,1,0.0213641921154983,0,0.000133288204211204,ASV_428,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,g__Acidibacter,s__,25ec1c624fd8598c1f1bae005c671c89,9,-0.5,0,,74,18,21,27,8
ASV_43,1,0.0334543924296746,0,0,ASV_43,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__,4130b0e1aef0d3a4c485f680995a0f62,1,-1.15688954610407,0,,1267,309,299,413,246
ASV_430,3,0.035668800296963,0.00260875152605539,0,ASV_430,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__67-14,s__,670515107a75a2654af9b0c5c3285ca6,1,0.553295000310642,0,,73,36,16,12,9
ASV_44,3,0.0422171105713336,0,0.00119552594151975,ASV_44,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Labraceae,g__Labrys,s__,2db61432d8661536b4458c33e3b02d81,2,-0.903067290983087,0.444444444444444,,395,131,109,80,75
ASV_445,3,0.0362022657072066,0.00556447985606888,0,ASV_445,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Rubinisphaeraceae,g__SH-PL14,s__,676b0c40380e1b93f3579c30012752e2,1,-0.301797272896714,0.444444444444444,,65,25,9,24,7
ASV_46,2,0.0415888151265697,0.00196620188909593,0.00208546626849292,ASV_46,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,s__,0edfed32c2ae2c9a4927925e905cbc70,18,,0.5,,339,64,73,165,37
ASV_464,1,0.0357598964498964,0,0,ASV_464,d__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,,,,935084931bf35e05d913aafffcc669f8,7,-0.825064460679084,0,,120,1,14,1,104
ASV_469,6,0.0425724302172962,0.00272441046070809,0.216010625127723,ASV_469,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Amycolatopsis,s__,dd9794cf974a395d7a46a14ea85929fa,2,-0.413268082314294,0.444444444444444,,154,12,3,139,
ASV_47,2,0.0360910975229042,0,0.0206339625526268,ASV_47,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__,fe1cd52957e38ddd108d7634aa19f907,2,-0.903067290983087,0,,522,122,200,96,104
ASV_49,5,0.0395358858460462,0.0167062905609458,0,ASV_49,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__,61afb4ac14238100eb2a646416ad679f,6,0.266666666666667,0.64,,938,327,258,202,151
ASV_5,2,0.0214314167272937,0,0,ASV_5,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhizobacter,s__,8302e2e5b5c8bd3f29ccf059eab3b34a,5,-0.179398740368981,0,,6887,2539,1741,1236,1371
ASV_506,1,0.0178676128629229,0,0.00148166209097087,ASV_506,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__,a4a8ac6e226a3cd515b95fa60352a41b,3,-0.900015571338358,0,,126,8,5,111,2
ASV_515,2,0.0261485395076628,0.0185054295444323,0,ASV_515,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__,76b7b4ebfa31e144dfcecc5d956e9168,3,0.105884184863336,0,,51,12,11,18,10
ASV_523,1,0.0331730751047977,0,0.147906343800583,ASV_523,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacter,s__,853fb73552bfc23d80e4a926f7ace08d,2,-1.14796689531748,0,,118,3,2,113,
ASV_53,1,0.026270380843091,0,0,ASV_53,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__uncultured,s__,f52496b8fdefea5ad36e893b589ea4f0,8,-1.2652087952858,0,,264,79,74,60,51
ASV_54,4,0.0275153411869633,0.00196620188909593,0,ASV_54,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,s__,5a1e308fbdab067f362d9adc74eebc12,4,0.252171534985528,0.375,,766,213,173,250,130
ASV_545,1,0.0203618642521457,0,0,ASV_545,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,,,3edacb0b884bbabacf5fe2306ff104bf,5,-1.52488929313634,0,,40,15,16,4,5
ASV_550,2,0.0172884409636263,0.00196620188909593,0,ASV_550,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Aquabacterium,s__,d669efeb9bb9fb68682707f3f5bcc1c8,3,0.105884184863336,0,,51,20,20,1,10
ASV_562,3,0.0402107699095899,0.000436933753132429,0.0347922810601059,ASV_562,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,g__Acidibacter,s__,ae6d5a175f7759da2b22ff9dbd961530,2,-0.65816768664869,0,,69,5,3,54,7
ASV_567,3,0.0192504813674369,0.00584720169633104,0,ASV_567,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Pelomonas,s__,196f9733f6a9ce59d047e693e1dfd828,3,1.11178394106503,0,,36,16,12,1,7
ASV_57,2,0.0271428405586863,0.00298143031549187,0,ASV_57,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhizobacter,s__,bd712d4374241bfc307ad7c42f738895,5,-0.179398740368981,0,,626,200,179,147,100
ASV_58,2,0.0378812027513124,0.00196620188909593,0,ASV_58,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,,,67fe68b10effbc7af1e15eb1d66f58af,17,,0.5,,508,141,112,170,85
ASV_583,3,0.0304816144108955,0.00962539356165264,0,ASV_583,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__Cellvibrio,s__,bef3f33c2c00e05fda3a895a6c7a77bd,6,1.46666666666667,0,,76,32,30,8,6
ASV_588,1,0.0211912656445782,0,0,ASV_588,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__env.OPS_17,g__env.OPS_17,s__,23bf4551e3d7d99a4793728d67e1d128,10,-0.866025403784439,0,,64,22,24,11,7
ASV_60,7,0.040920500862137,0.00845595322238643,0.313351299440943,ASV_60,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__,4d26186ff63b6509f15c92373c448e69,1,1.408387273518,0.489795918367347,,774,307,308,101,58
ASV_61,1,0.025782381434283,0,0,ASV_61,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__,5ca8370a4d057c58b7feb994ea689519,4,-1.11675965493591,0,,280,78,93,59,50
ASV_618,1,0.0195339330549479,0,0.00728379314337701,ASV_618,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__Cellvibrio,s__,c3a1596e69122dcbc26ec6407a47bc55,3,-0.900015571338358,0,,61,14,9,2,36
ASV_63,2,0.0328077374688001,0.00196620188909593,0,ASV_63,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,g__Candidatus_Ovatusbacter,s__,e0ccdb54ff2f470b8b76ec55c51a4a71,8,-0.885646156700061,0,,811,256,217,132,206
ASV_65,2,0.0399828522061765,0.00163207607787702,0,ASV_65,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__,6c8e8f15c8b62edfc17dd5fc30ecd8cd,7,-0.825064460679084,0.5,,879,214,141,305,219
ASV_67,1,0.0140424415454307,0,0,ASV_67,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,,00f3a4a2243093399302c8ce5667b076,3,-0.900015571338358,0,,738,174,218,202,144
ASV_690,5,0.0418868686255903,0.0049476322045878,0.120650509679776,ASV_690,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__uncultured,s__,df7a9ad2cee9fc46fb05926c3d6d6128,2,-0.168368477979898,0,,53,32,5,15,1
ASV_7,18,0.0433311155416721,0.0118486153055324,1,ASV_7,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,,,9db2817f5c42be6a7bcbca662959982d,2,2.52552716969846,0.203703703703704,,3910,936,743,1754,477
ASV_70,9,0.043707995904554,0.0104607080896999,0,ASV_70,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__,96e4ae87c016659780b84ab965dfa427,2,0.321430730688895,0.37037037037037,,872,252,213,273,134
ASV_710,3,0.0404838205504035,0.0271284456724282,0,ASV_710,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,,,a26f53d090cdc6a1486230d30a581990,3,1.11178394106503,0,,101,4,3,87,7
ASV_72,4,0.0412662961762566,0,0,ASV_72,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Luteolibacter,s__,47150570fd9fa1589d801292dcba8b01,8,-0.12652087952858,0,,341,133,66,102,40
ASV_74,9,0.0426989688729761,0.0176829660091242,0.19588826992894,ASV_74,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__,f1d5b6946904c742c2f1b0f0b63b0a5f,2,0.321430730688895,0.37037037037037,,493,104,193,93,103
ASV_75,1,0.0271360776150496,0,0,ASV_75,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__Cellvibrio,s__,47b37b68e7a7ba61c88ecca30a1108b1,6,-0.933333333333333,0,,688,253,217,133,85
ASV_76,3,0.0373863310913438,0.00451069845145538,0,ASV_76,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__,76bce96916153b66973c54cf9abfdee5,4,0.252171534985528,0,,341,131,85,51,74
ASV_77,4,0.0239249393649493,0.0169633104157296,0,ASV_77,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,,,b4b5cc6beec11d1cf7007cacd559c6d0,3,2.11768369726672,0,,62,2,13,39,8
ASV_78,1,0.0356605891322106,0,0,ASV_78,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,,,c1d8f746065975c3dc82d29b9eee6f45,3,-0.900015571338358,0,,67,,26,28,13
ASV_79,4,0.0263990487089276,0.00391955278545268,0.0085351165029625,ASV_79,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__Chryseolinea,s__,86347b6dcc4d9fa11f59fcdd549e9add,9,1.5,0.375,,431,140,138,80,73
ASV_8,3,0.0530773296212821,0.0453383023838591,0,ASV_8,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,,,2345c975ae95fddd8aa7816acb912ffc,1,-0.301797272896714,0.444444444444444,,4719,1357,942,1681,739
ASV_80,3,0.0365975757292674,0.00155497012144188,0,ASV_80,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__,8d2a29d23de2d1b6cada06bf85915274,4,0.252171534985528,0,,250,59,58,61,72
ASV_82,1,0.020466345578725,0,0.00162398826739192,ASV_82,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__,cd949e5c11cf104f60cffcfd9388c580,6,-0.933333333333333,0,,815,378,284,41,112
ASV_830,2,0.0207776501504659,0.00196620188909593,0,ASV_830,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__uncultured,s__,3f14be3452936c890ff10365a949a32a,5,-0.179398740368981,0,,36,5,6,8,17
ASV_84,2,0.0320510466132752,0.00196620188909593,0,ASV_84,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,s__,3621732294a61e8c5c172f50f3b1773a,4,-0.432294059975191,0,,113,38,27,30,18
ASV_85,5,0.045046608503638,0.00512754610293645,0,ASV_85,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,s__,f39443e17a1867cab460b53bca1dfb07,2,-0.168368477979898,0,,306,130,60,71,45
ASV_852,1,0.0229855773557772,0,0.000351367796150833,ASV_852,d__Bacteria,p__Cyanobacteria,c__Vampirivibrionia,o__Vampirovibrionales,f__Vampirovibrionaceae,g__Vampirovibrio,s__,aaeae0bdc5e99cf50a0c108330c6a4c8,3,-0.900015571338358,0,,64,1,15,30,18
ASV_87,1,0.023752230513755,0,0,ASV_87,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Opitutaceae,g__Lacunisphaera,s__,eeda6d1f5269b1dbca978d206d74b57b,9,-0.5,0,,328,127,123,41,37
ASV_88,9,0.0467571036976494,0.0150099595193729,0.351499823830725,ASV_88,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__,f0100e65e5bd5acf9c6d3b2864ef4824,2,0.811229939357688,0,,544,143,158,102,141
ASV_9,6,0.0454856912781561,0.0466105506650389,0,ASV_9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Dokdonella,s__,ac59ca7cc131d8d50d0b5cd4e4e266a8,1,2.26347954672536,0.277777777777778,,4010,1261,926,1153,670
ASV_90,10,0.0451777145871043,0.00821178436034184,0.022997496872187,ASV_90,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Pelomonas,s__,4f8521dd44ff57db0d963c4aa283de02,2,1.05612954369208,0,,379,113,136,57,73
ASV_91,6,0.0460224201901969,0.0147400886718499,0,ASV_91,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,,10d323c05a7340cea69b8e58c1630453,8,0.632604397642901,0,,107,42,23,38,4
ASV_93,2,0.0277671007126086,0.0114116815523999,0,ASV_93,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,,,3cb73bc00762928a4618ba5cd102a245,5,-0.179398740368981,0,,710,81,235,177,217
ASV_95,4,0.0420313396755867,0.00390670179271349,0,ASV_95,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,,0b542ed38fef02f118e357c84233a53f,8,-0.12652087952858,0,,207,41,24,123,19
ASV_97,4,0.0405724133018314,0.000539741695045942,0.213640882351369,ASV_97,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Mucilaginibacter,s__,64dcf32a9dfb696e13e589455e444da6,2,-0.413268082314294,0,,157,40,52,35,30
